ID_Pedido,Data_Pedido,Ano,Trimestre,Mes,Mes_Nome,Semana_Ano,Dia_Semana,ID_Cliente,Segmento,Pais,Estado,Cidade,ID_Produto,Categoria,SubCategoria,Valor_Venda
CA-2016-107083,2016-11-21,2016,4,11,November,47,Monday,BB-11545,Corporate,United States,Texas,Fort Worth,OFF-AP-10004136,Office Supplies,Appliances,24.588
CA-2016-107083,2016-11-21,2016,4,11,November,47,Monday,BB-11545,Corporate,United States,Texas,Fort Worth,OFF-BI-10002194,Office Supplies,Binders,7.98
CA-2016-151722,2016-10-05,2016,4,10,October,40,Wednesday,IL-15100,Consumer,United States,Ohio,Columbus,TEC-AC-10000892,Technology,Accessories,288.0
CA-2017-151148,2017-09-12,2017,3,9,September,37,Tuesday,PO-19180,Home Office,United States,Colorado,Louisville,TEC-PH-10001870,Technology,Phones,146.952
CA-2017-151148,2017-09-12,2017,3,9,September,37,Tuesday,PO-19180,Home Office,United States,Colorado,Louisville,FUR-CH-10002304,Furniture,Chairs,83.136
CA-2018-115882,2018-09-14,2018,3,9,September,37,Friday,DB-13555,Corporate,United States,North Carolina,Raleigh,OFF-AP-10002534,Office Supplies,Appliances,942.784
CA-2018-115882,2018-09-14,2018,3,9,September,37,Friday,DB-13555,Corporate,United States,North Carolina,Raleigh,OFF-PA-10001125,Office Supplies,Paper,74.352
CA-2016-132276,2016-02-23,2016,1,2,February,8,Tuesday,LC-16960,Home Office,United States,New York,New York City,OFF-AP-10000804,Office Supplies,Appliances,26.88
CA-2016-132276,2016-02-23,2016,1,2,February,8,Tuesday,LC-16960,Home Office,United States,New York,New York City,OFF-BI-10002982,Office Supplies,Binders,10.896
CA-2017-163636,2017-12-05,2017,4,12,December,49,Tuesday,MP-18175,Home Office,United States,Illinois,Chicago,OFF-AR-10001547,Office Supplies,Art,3.536
CA-2017-102813,2017-07-02,2017,3,7,July,26,Sunday,EA-14035,Corporate,United States,Texas,Huntsville,FUR-CH-10000665,Furniture,Chairs,528.43
CA-2017-102813,2017-07-02,2017,3,7,July,26,Sunday,EA-14035,Corporate,United States,Texas,Huntsville,OFF-PA-10000520,Office Supplies,Paper,41.472
CA-2018-135377,2018-12-13,2018,4,12,December,50,Thursday,BP-11095,Corporate,United States,New York,New York City,FUR-BO-10004015,Furniture,Bookcases,287.976
CA-2016-165813,2016-03-20,2016,1,3,March,11,Sunday,BM-11785,Consumer,United States,Oregon,Salem,OFF-ST-10004258,Office Supplies,Storage,29.304
CA-2016-133585,2016-03-01,2016,1,3,March,9,Tuesday,CM-12715,Corporate,United States,Texas,Houston,OFF-AR-10003696,Office Supplies,Art,55.328
CA-2016-133585,2016-03-01,2016,1,3,March,9,Tuesday,CM-12715,Corporate,United States,Texas,Houston,FUR-BO-10001811,Furniture,Bookcases,1227.9984
CA-2017-116911,2017-09-15,2017,3,9,September,37,Friday,JD-16150,Corporate,United States,Idaho,Twin Falls,OFF-BI-10001249,Office Supplies,Binders,20.416
CA-2017-116911,2017-09-15,2017,3,9,September,37,Friday,JD-16150,Corporate,United States,Idaho,Twin Falls,FUR-TA-10003473,Furniture,Tables,1128.39
US-2018-129224,2018-03-17,2018,1,3,March,11,Saturday,AS-10630,Home Office,United States,Tennessee,Knoxville,OFF-LA-10003190,Office Supplies,Labels,4.608
CA-2018-145765,2018-05-28,2018,2,5,May,22,Monday,CM-11815,Corporate,United States,Arizona,Phoenix,TEC-PH-10001305,Technology,Phones,195.96
CA-2018-145765,2018-05-28,2018,2,5,May,22,Monday,CM-11815,Corporate,United States,Arizona,Phoenix,OFF-PA-10001534,Office Supplies,Paper,15.552
CA-2018-145765,2018-05-28,2018,2,5,May,22,Monday,CM-11815,Corporate,United States,Arizona,Phoenix,TEC-AC-10000844,Technology,Accessories,271.968
CA-2018-126914,2018-06-15,2018,2,6,June,24,Friday,JE-15715,Consumer,United States,North Carolina,Monroe,FUR-CH-10000847,Furniture,Chairs,698.352
CA-2018-126914,2018-06-15,2018,2,6,June,24,Friday,JE-15715,Consumer,United States,North Carolina,Monroe,FUR-BO-10000468,Furniture,Bookcases,77.728
CA-2016-169572,2016-09-06,2016,3,9,September,36,Tuesday,AG-10525,Corporate,United States,Virginia,Richmond,OFF-BI-10002799,Office Supplies,Binders,46.62
CA-2018-162075,2018-03-18,2018,1,3,March,11,Sunday,TT-21220,Consumer,United States,Texas,Houston,TEC-PH-10001557,Technology,Phones,537.544
CA-2015-162992,2015-12-19,2015,4,12,December,51,Saturday,BP-11095,Corporate,United States,California,Los Angeles,OFF-LA-10001934,Office Supplies,Labels,14.62
CA-2015-162992,2015-12-19,2015,4,12,December,51,Saturday,BP-11095,Corporate,United States,California,Los Angeles,OFF-FA-10004248,Office Supplies,Fasteners,22.55
CA-2015-162992,2015-12-19,2015,4,12,December,51,Saturday,BP-11095,Corporate,United States,California,Los Angeles,TEC-PH-10001944,Technology,Phones,583.8
CA-2015-162992,2015-12-19,2015,4,12,December,51,Saturday,BP-11095,Corporate,United States,California,Los Angeles,TEC-PH-10002085,Technology,Phones,211.168
CA-2017-106397,2017-07-07,2017,3,7,July,27,Friday,MJ-17740,Consumer,United States,Utah,Orem,OFF-PA-10003441,Office Supplies,Paper,12.96
CA-2017-106397,2017-07-07,2017,3,7,July,27,Friday,MJ-17740,Consumer,United States,Utah,Orem,OFF-AR-10004602,Office Supplies,Art,45.98
US-2017-150140,2017-04-06,2017,2,4,April,14,Thursday,VM-21685,Home Office,United States,Vermont,Burlington,TEC-PH-10002555,Technology,Phones,1294.75
CA-2015-116666,2015-05-08,2015,2,5,May,19,Friday,KT-16480,Consumer,United States,Pennsylvania,Philadelphia,TEC-CO-10001449,Technology,Copiers,1799.97
CA-2018-148992,2018-11-23,2018,4,11,November,47,Friday,CS-12250,Corporate,United States,Illinois,Chicago,OFF-PA-10004285,Office Supplies,Paper,10.688
CA-2017-140935,2017-11-10,2017,4,11,November,45,Friday,AB-10015,Consumer,United States,Oklahoma,Oklahoma City,TEC-PH-10000562,Technology,Phones,221.98
CA-2017-140935,2017-11-10,2017,4,11,November,45,Friday,AB-10015,Consumer,United States,Oklahoma,Oklahoma City,FUR-BO-10003966,Furniture,Bookcases,341.96
CA-2015-157644,2015-12-31,2015,4,12,December,53,Thursday,AH-10030,Corporate,United States,New York,New York City,TEC-AC-10003614,Technology,Accessories,34.77
CA-2015-157644,2015-12-31,2015,4,12,December,53,Thursday,AH-10030,Corporate,United States,New York,New York City,OFF-LA-10003148,Office Supplies,Labels,18.9
US-2018-100398,2018-08-19,2018,3,8,August,33,Sunday,DO-13435,Consumer,United States,Utah,Salt Lake City,OFF-BI-10002133,Office Supplies,Binders,102.72
CA-2017-113082,2017-09-12,2017,3,9,September,37,Tuesday,MC-17590,Corporate,United States,New York,Utica,FUR-FU-10002813,Furniture,Furnishings,40.48
US-2018-110646,2018-10-26,2018,4,10,October,43,Friday,JF-15190,Consumer,United States,Pennsylvania,Philadelphia,OFF-BI-10004330,Office Supplies,Binders,33.282
US-2018-110646,2018-10-26,2018,4,10,October,43,Friday,JF-15190,Consumer,United States,Pennsylvania,Philadelphia,TEC-PH-10002807,Technology,Phones,118.65
US-2018-110646,2018-10-26,2018,4,10,October,43,Friday,JF-15190,Consumer,United States,Pennsylvania,Philadelphia,OFF-LA-10001404,Office Supplies,Labels,14.76
CA-2018-120614,2018-05-30,2018,2,5,May,22,Wednesday,SM-20950,Corporate,United States,California,Los Angeles,OFF-PA-10004911,Office Supplies,Paper,37.52
US-2017-140172,2017-03-08,2017,1,3,March,10,Wednesday,SP-20650,Corporate,United States,Michigan,Jackson,OFF-AP-10004233,Office Supplies,Appliances,207.144
US-2017-140172,2017-03-08,2017,1,3,March,10,Wednesday,SP-20650,Corporate,United States,Michigan,Jackson,OFF-AR-10002766,Office Supplies,Art,13.9
CA-2016-127754,2016-07-26,2016,3,7,July,30,Tuesday,CK-12760,Corporate,United States,Arizona,Glendale,FUR-CH-10003199,Furniture,Chairs,266.352
CA-2016-144274,2016-11-23,2016,4,11,November,47,Wednesday,PW-19240,Consumer,United States,Delaware,Wilmington,TEC-PH-10003012,Technology,Phones,307.98
CA-2016-144274,2016-11-23,2016,4,11,November,47,Wednesday,PW-19240,Consumer,United States,Delaware,Wilmington,OFF-PA-10001583,Office Supplies,Paper,44.1
CA-2016-144274,2016-11-23,2016,4,11,November,47,Wednesday,PW-19240,Consumer,United States,Delaware,Wilmington,OFF-AR-10001940,Office Supplies,Art,13.12
CA-2016-144274,2016-11-23,2016,4,11,November,47,Wednesday,PW-19240,Consumer,United States,Delaware,Wilmington,OFF-EN-10003286,Office Supplies,Envelopes,16.56
CA-2016-144274,2016-11-23,2016,4,11,November,47,Wednesday,PW-19240,Consumer,United States,Delaware,Wilmington,OFF-PA-10003441,Office Supplies,Paper,38.88
CA-2016-142930,2016-11-28,2016,4,11,November,48,Monday,EB-14170,Consumer,United States,Texas,Austin,OFF-PA-10003395,Office Supplies,Paper,335.52
CA-2018-100622,2018-11-03,2018,4,11,November,44,Saturday,DK-13090,Consumer,United States,Florida,Orlando,TEC-CO-10003236,Technology,Copiers,959.984
CA-2018-100622,2018-11-03,2018,4,11,November,44,Saturday,DK-13090,Consumer,United States,Florida,Orlando,OFF-BI-10002982,Office Supplies,Binders,4.086
CA-2018-100622,2018-11-03,2018,4,11,November,44,Saturday,DK-13090,Consumer,United States,Florida,Orlando,OFF-AR-10004010,Office Supplies,Art,55.984
CA-2018-100622,2018-11-03,2018,4,11,November,44,Saturday,DK-13090,Consumer,United States,Florida,Orlando,OFF-PA-10002947,Office Supplies,Paper,10.688
CA-2018-117156,2018-03-21,2018,1,3,March,12,Wednesday,TB-21055,Consumer,United States,Pennsylvania,Reading,OFF-EN-10003845,Office Supplies,Envelopes,8.856
CA-2016-115399,2016-12-19,2016,4,12,December,51,Monday,AG-10900,Consumer,United States,Pennsylvania,Philadelphia,OFF-LA-10003190,Office Supplies,Labels,6.912
US-2015-157847,2015-04-02,2015,2,4,April,14,Thursday,SC-20020,Consumer,United States,Texas,Houston,OFF-PA-10002986,Office Supplies,Paper,26.72
US-2015-157847,2015-04-02,2015,2,4,April,14,Thursday,SC-20020,Consumer,United States,Texas,Houston,OFF-PA-10001593,Office Supplies,Paper,33.488
CA-2016-115168,2016-06-05,2016,2,6,June,22,Sunday,BB-11545,Corporate,United States,Missouri,Saint Charles,OFF-PA-10000528,Office Supplies,Paper,10.56
CA-2015-109680,2015-10-06,2015,4,10,October,41,Tuesday,VP-21760,Corporate,United States,Indiana,Indianapolis,OFF-ST-10001932,Office Supplies,Storage,386.34
CA-2017-167983,2017-08-21,2017,3,8,August,34,Monday,RP-19270,Corporate,United States,Washington,Seattle,OFF-BI-10003727,Office Supplies,Binders,33.44
CA-2016-145324,2016-11-15,2016,4,11,November,46,Tuesday,DH-13675,Home Office,United States,Virginia,Harrisonburg,FUR-FU-10002759,Furniture,Furnishings,39.96
CA-2016-153423,2016-06-22,2016,2,6,June,25,Wednesday,SW-20455,Consumer,United States,New York,Rochester,OFF-BI-10000545,Office Supplies,Binders,1217.568
US-2018-132675,2018-09-24,2018,3,9,September,39,Monday,KF-16285,Home Office,United States,Georgia,Sandy Springs,OFF-ST-10004950,Office Supplies,Storage,15.51
US-2018-132675,2018-09-24,2018,3,9,September,39,Monday,KF-16285,Home Office,United States,Georgia,Sandy Springs,TEC-PH-10003171,Technology,Phones,89.9
US-2018-132675,2018-09-24,2018,3,9,September,39,Monday,KF-16285,Home Office,United States,Georgia,Sandy Springs,OFF-AR-10000614,Office Supplies,Art,14.28
US-2018-132675,2018-09-24,2018,3,9,September,39,Monday,KF-16285,Home Office,United States,Georgia,Sandy Springs,OFF-AR-10000034,Office Supplies,Art,12.72
US-2018-132675,2018-09-24,2018,3,9,September,39,Monday,KF-16285,Home Office,United States,Georgia,Sandy Springs,OFF-LA-10003766,Office Supplies,Labels,15.75
CA-2015-153808,2015-04-06,2015,2,4,April,15,Monday,FH-14275,Corporate,United States,California,Los Angeles,OFF-AR-10001725,Office Supplies,Art,70.95
CA-2015-153808,2015-04-06,2015,2,4,April,15,Monday,FH-14275,Corporate,United States,California,Los Angeles,OFF-BI-10002794,Office Supplies,Binders,65.568
CA-2015-153808,2015-04-06,2015,2,4,April,15,Monday,FH-14275,Corporate,United States,California,Los Angeles,TEC-AC-10004171,Technology,Accessories,299.97
US-2017-112396,2017-02-09,2017,1,2,February,6,Thursday,JR-16210,Corporate,United States,California,San Francisco,TEC-AC-10003628,Technology,Accessories,89.97
US-2017-112396,2017-02-09,2017,1,2,February,6,Thursday,JR-16210,Corporate,United States,California,San Francisco,TEC-AC-10004761,Technology,Accessories,31.86
CA-2015-141173,2015-11-18,2015,4,11,November,47,Wednesday,JC-16105,Corporate,United States,Minnesota,Minneapolis,OFF-ST-10000885,Office Supplies,Storage,67.15
CA-2018-156664,2018-12-18,2018,4,12,December,51,Tuesday,BP-11290,Consumer,United States,Ohio,Columbus,OFF-BI-10004209,Office Supplies,Binders,7.236
CA-2018-156664,2018-12-18,2018,4,12,December,51,Tuesday,BP-11290,Consumer,United States,Ohio,Columbus,OFF-FA-10002988,Office Supplies,Fasteners,4.824
CA-2018-156664,2018-12-18,2018,4,12,December,51,Tuesday,BP-11290,Consumer,United States,Ohio,Columbus,OFF-PA-10002222,Office Supplies,Paper,91.36
CA-2018-156664,2018-12-18,2018,4,12,December,51,Tuesday,BP-11290,Consumer,United States,Ohio,Columbus,OFF-AP-10004487,Office Supplies,Appliances,130.112
CA-2016-140718,2016-07-02,2016,3,7,July,26,Saturday,FA-14230,Corporate,United States,North Carolina,Raleigh,TEC-PH-10003505,Technology,Phones,74.24
CA-2016-140718,2016-07-02,2016,3,7,July,26,Saturday,FA-14230,Corporate,United States,North Carolina,Raleigh,FUR-FU-10000076,Furniture,Furnishings,159.84
CA-2016-140718,2016-07-02,2016,3,7,July,26,Saturday,FA-14230,Corporate,United States,North Carolina,Raleigh,OFF-BI-10004728,Office Supplies,Binders,2.892
CA-2016-140718,2016-07-02,2016,3,7,July,26,Saturday,FA-14230,Corporate,United States,North Carolina,Raleigh,OFF-PA-10002250,Office Supplies,Paper,9.392
CA-2015-119977,2015-10-08,2015,4,10,October,41,Thursday,DN-13690,Consumer,United States,New York,New York City,OFF-PA-10003823,Office Supplies,Paper,123.92
US-2016-115343,2016-09-22,2016,3,9,September,38,Thursday,FO-14305,Consumer,United States,Pennsylvania,Philadelphia,OFF-SU-10000898,Office Supplies,Supplies,55.6
US-2016-115343,2016-09-22,2016,3,9,September,38,Thursday,FO-14305,Consumer,United States,Pennsylvania,Philadelphia,TEC-AC-10003832,Technology,Accessories,617.976
CA-2018-163671,2018-12-24,2018,4,12,December,52,Monday,DP-13105,Corporate,United States,Idaho,Meridian,OFF-BI-10001679,Office Supplies,Binders,21.312
CA-2018-135909,2018-10-13,2018,4,10,October,41,Saturday,JW-15220,Corporate,United States,California,Sacramento,TEC-AC-10002335,Technology,Accessories,209.94
CA-2018-135909,2018-10-13,2018,4,10,October,41,Saturday,JW-15220,Corporate,United States,California,Sacramento,TEC-PH-10003187,Technology,Phones,31.984
CA-2018-135909,2018-10-13,2018,4,10,October,41,Saturday,JW-15220,Corporate,United States,California,Sacramento,OFF-BI-10003527,Office Supplies,Binders,5083.96
US-2018-114356,2018-08-20,2018,3,8,August,34,Monday,TT-21460,Home Office,United States,North Carolina,Charlotte,TEC-PH-10003171,Technology,Phones,35.96
CA-2016-125934,2016-09-11,2016,3,9,September,36,Sunday,SN-20560,Home Office,United States,New Jersey,Paterson,OFF-LA-10000414,Office Supplies,Labels,31.05
CA-2016-125934,2016-09-11,2016,3,9,September,36,Sunday,SN-20560,Home Office,United States,New Jersey,Paterson,FUR-FU-10002107,Furniture,Furnishings,8.92
CA-2016-125934,2016-09-11,2016,3,9,September,36,Sunday,SN-20560,Home Office,United States,New Jersey,Paterson,OFF-BI-10004593,Office Supplies,Binders,209.6
CA-2016-125934,2016-09-11,2016,3,9,September,36,Sunday,SN-20560,Home Office,United States,New Jersey,Paterson,OFF-AP-10003860,Office Supplies,Appliances,111.04
CA-2016-125934,2016-09-11,2016,3,9,September,36,Sunday,SN-20560,Home Office,United States,New Jersey,Paterson,OFF-PA-10000556,Office Supplies,Paper,38.88
CA-2016-158148,2016-12-20,2016,4,12,December,51,Tuesday,JM-15865,Consumer,United States,Virginia,Arlington,OFF-AP-10003281,Office Supplies,Appliances,36.27
CA-2015-120411,2015-09-20,2015,3,9,September,38,Sunday,SB-20185,Consumer,United States,Illinois,Chicago,FUR-BO-10004218,Furniture,Bookcases,493.43
CA-2015-120411,2015-09-20,2015,3,9,September,38,Sunday,SB-20185,Consumer,United States,Illinois,Chicago,TEC-PH-10002185,Technology,Phones,11.12
CA-2017-158260,2017-11-04,2017,4,11,November,44,Saturday,CC-12475,Consumer,United States,California,San Diego,TEC-MA-10003176,Technology,Machines,686.4
CA-2018-101805,2018-12-01,2018,4,12,December,48,Saturday,SH-19975,Corporate,United States,Washington,Seattle,OFF-BI-10002003,Office Supplies,Binders,15.92
CA-2018-101805,2018-12-01,2018,4,12,December,48,Saturday,SH-19975,Corporate,United States,Washington,Seattle,FUR-FU-10000023,Furniture,Furnishings,70.68
CA-2018-101805,2018-12-01,2018,4,12,December,48,Saturday,SH-19975,Corporate,United States,Washington,Seattle,OFF-ST-10002756,Office Supplies,Storage,541.24
US-2015-105137,2015-10-10,2015,4,10,October,41,Saturday,RB-19435,Consumer,United States,Ohio,Columbus,TEC-MA-10002694,Technology,Machines,101.994
US-2015-105137,2015-10-10,2015,4,10,October,41,Saturday,RB-19435,Consumer,United States,Ohio,Columbus,OFF-BI-10002429,Office Supplies,Binders,18.264
CA-2018-142489,2018-11-14,2018,4,11,November,46,Wednesday,TC-21295,Consumer,United States,Texas,Houston,OFF-BI-10003684,Office Supplies,Binders,21.99
US-2017-141264,2017-08-13,2017,3,8,August,32,Sunday,CT-11995,Consumer,United States,Texas,Irving,OFF-SU-10003505,Office Supplies,Supplies,185.376
US-2017-141264,2017-08-13,2017,3,8,August,32,Sunday,CT-11995,Consumer,United States,Texas,Irving,OFF-AP-10002534,Office Supplies,Appliances,58.924
CA-2018-126928,2018-09-17,2018,3,9,September,38,Monday,GZ-14470,Consumer,United States,New Jersey,Morristown,TEC-MA-10004626,Technology,Machines,480.0
CA-2018-126928,2018-09-17,2018,3,9,September,38,Monday,GZ-14470,Consumer,United States,New Jersey,Morristown,OFF-ST-10000615,Office Supplies,Storage,34.05
US-2016-107944,2016-03-23,2016,1,3,March,12,Wednesday,AM-10360,Corporate,United States,California,Los Angeles,OFF-PA-10000659,Office Supplies,Paper,192.72
US-2016-107944,2016-03-23,2016,1,3,March,12,Wednesday,AM-10360,Corporate,United States,California,Los Angeles,TEC-AC-10000736,Technology,Accessories,239.97
CA-2017-135594,2017-06-30,2017,2,6,June,26,Friday,AH-10120,Home Office,United States,Illinois,Aurora,TEC-AC-10003038,Technology,Accessories,50.12
US-2018-115252,2018-10-20,2018,4,10,October,42,Saturday,MY-18295,Corporate,United States,North Carolina,Durham,TEC-PH-10004071,Technology,Phones,15.984
US-2018-115252,2018-10-20,2018,4,10,October,42,Saturday,MY-18295,Corporate,United States,North Carolina,Durham,OFF-PA-10001667,Office Supplies,Paper,14.352
CA-2015-107398,2015-08-25,2015,3,8,August,35,Tuesday,BS-11590,Corporate,United States,Ohio,Columbus,OFF-BI-10001982,Office Supplies,Binders,6.528
CA-2015-107398,2015-08-25,2015,3,8,August,35,Tuesday,BS-11590,Corporate,United States,Ohio,Columbus,OFF-BI-10004141,Office Supplies,Binders,2.862
CA-2015-107398,2015-08-25,2015,3,8,August,35,Tuesday,BS-11590,Corporate,United States,Ohio,Columbus,OFF-BI-10002103,Office Supplies,Binders,20.856
CA-2015-169642,2015-07-27,2015,3,7,July,31,Monday,BB-10990,Corporate,United States,California,Los Angeles,OFF-ST-10002574,Office Supplies,Storage,276.28
CA-2018-103968,2018-12-01,2018,4,12,December,48,Saturday,ML-17755,Home Office,United States,California,Stockton,FUR-FU-10003394,Furniture,Furnishings,629.64
CA-2017-147256,2017-10-17,2017,4,10,October,42,Tuesday,FC-14245,Home Office,United States,Missouri,Columbia,TEC-PH-10003072,Technology,Phones,449.97
CA-2017-147256,2017-10-17,2017,4,10,October,42,Tuesday,FC-14245,Home Office,United States,Missouri,Columbia,OFF-AP-10003057,Office Supplies,Appliances,1927.59
CA-2017-162159,2017-09-16,2017,3,9,September,37,Saturday,CR-12625,Home Office,United States,Georgia,Columbus,FUR-CH-10001146,Furniture,Chairs,121.78
CA-2016-111038,2016-12-01,2016,4,12,December,48,Thursday,LC-16960,Home Office,United States,California,San Diego,FUR-CH-10003973,Furniture,Chairs,2676.672
